Day,Duration,Previous,gender
2017-06-19,4,1,Other
2017-06-19,2,0,Other
2017-06-19,5,1,Other
2017-06-19,4,0,Other
2017-06-19,7,1,Female
2017-06-19,2,1,Unlisted
2017-06-19,12,1,Male
2017-06-19,9,1,Male
2017-06-19,1,1,Unlisted
2017-06-19,10,1,Male
2017-06-19,3,1,Other
2017-06-19,15,0,Other
2017-06-19,8,1,Other
2017-06-19,5,1,Female
2017-06-19,1,0,Unlisted
2017-06-19,13,1,Female
2017-06-19,1,1,Male
2017-06-19,5,0,Unlisted
2017-06-19,4,0,Unlisted
2017-06-19,2,0,Male
2017-06-19,8,0,Female
2017-06-19,7,1,Unlisted
2017-06-19,6,1,Other
2017-06-19,5,1,Other
2017-06-19,2,1,Male
2017-06-19,1,1,Female
2017-06-19,17,0,Other
2017-06-19,2,1,Other
2017-06-19,8,1,Other
2017-06-19,3,0,Other
2017-06-19,1,1,Female
2017-06-19,20,0,Unlisted
2017-06-19,45,1,Male
2017-06-19,1,0,Female
2017-06-19,1,0,Female
2017-06-19,1,0,Unlisted
2017-06-19,7,1,Male
2017-06-19,4,1,Male
2017-06-19,3,1,Unlisted
2017-06-19,1,0,Other
2017-06-19,16,1,Male
2017-06-19,2,1,Female
2017-06-19,8,1,Female
2017-06-19,5,0,Female
2017-06-19,1,1,Unlisted
2017-06-19,7,1,Male
2017-06-19,28,1,Female
2017-06-19,6,0,Other
2017-06-19,13,1,Male
2017-06-19,2,1,Other
2017-06-19,1,1,Unlisted
2017-06-19,4,0,Unlisted
2017-06-19,3,1,Male
2017-06-19,5,1,Other
2017-06-19,13,0,Female
2017-06-19,3,1,Other
2017-06-19,5,1,Male
2017-06-19,1,0,Other
2017-06-19,1,1,Unlisted
2017-06-19,2,0,Male
2017-06-19,3,0,Male
2017-06-19,3,0,Male
2017-06-19,4,1,Female
2017-06-19,3,1,Other
2017-06-19,1,0,Unlisted
2017-06-19,10,0,Female
2017-06-19,12,0,Female
2017-06-19,3,0,Male
2017-06-19,6,1,Female
2017-06-19,17,0,Female
2017-06-19,5,1,Male
2017-06-19,19,1,Other
2017-06-19,4,1,Unlisted
2017-06-19,3,0,Male
2017-06-19,3,0,Other
2017-06-19,1,1,Other
2017-06-19,8,0,Female
2017-06-19,3,0,Other
2017-06-19,2,0,Female
2017-06-19,24,1,Unlisted
2017-06-19,1,0,Female
2017-06-19,2,0,Other
2017-06-19,6,1,Female
2017-06-19,2,0,Female
2017-06-19,19,1,Female
2017-06-19,4,1,Unlisted
2017-06-19,7,1,Other
2017-06-19,1,0,Male
2017-06-19,38,1,Female
2017-06-19,3,1,Male
2017-06-19,2,0,Male
2017-06-19,1,1,Male
2017-06-19,11,0,Other
2017-06-19,15,1,Female
2017-06-19,15,0,Male
2017-06-19,5,1,Female
2017-06-19,3,0,Unlisted
2017-06-19,2,0,Unlisted
2017-06-19,6,1,Other
2017-06-19,4,0,Other
2017-06-19,2,1,Unlisted
2017-06-19,8,0,Unlisted
2017-06-19,1,1,Other
2017-06-19,5,0,Unlisted
2017-06-19,2,0,Other
2017-06-19,11,0,Female
2017-06-19,3,1,Female
2017-06-19,2,0,Other
2017-06-19,7,0,Unlisted
2017-06-19,2,1,Male
2017-06-19,2,0,Unlisted
2017-06-19,3,1,Female
2017-06-19,3,1,Male
2017-06-19,8,0,Female
2017-06-19,3,0,Male
2017-06-19,3,0,Other
2017-06-19,11,0,Unlisted
2017-06-19,7,0,Female
2017-06-19,9,0,Unlisted
2017-06-19,4,0,Female
2017-06-19,9,1,Male
2017-06-19,2,1,Male
2017-06-19,3,0,Female
2017-06-19,20,0,Unlisted
2017-06-19,6,1,Female
2017-06-19,1,0,Male
2017-06-19,10,0,Other
2017-06-19,6,1,Other
2017-06-19,9,1,Male
2017-06-19,3,1,Male
2017-06-19,2,0,Female
2017-06-19,13,0,Female
2017-06-19,7,1,Female
2017-06-19,4,1,Female
2017-06-19,2,0,Female
2017-06-19,4,0,Male
2017-06-19,4,0,Male
2017-06-19,3,0,Female
2017-06-19,5,0,Unlisted
2017-06-19,3,1,Male
2017-06-19,3,0,Female
2017-06-19,4,1,Male
2017-06-19,2,1,Male
2017-06-19,3,0,Male
2017-06-19,3,1,Unlisted
2017-06-19,12,0,Other
2017-06-19,7,1,Unlisted
2017-06-19,5,1,Unlisted
2017-06-19,3,0,Male
2017-06-19,3,1,Male
2017-06-19,3,0,Unlisted
2017-06-19,5,1,Female
2017-06-19,10,1,Other
2017-06-19,1,1,Female
2017-06-19,8,0,Unlisted
2017-06-19,11,0,Male
2017-06-19,3,0,Other
2017-06-19,4,0,Unlisted
2017-06-19,14,1,Female
2017-06-19,9,1,Unlisted
2017-06-19,16,0,Unlisted
2017-06-19,3,1,Unlisted
2017-06-19,8,0,Unlisted
2017-06-19,28,0,Other
2017-06-19,7,0,Male
2017-06-19,16,0,Female
2017-06-19,7,0,Male
2017-06-19,1,1,Male
2017-06-19,16,0,Female
2017-06-19,17,0,Male
2017-06-19,9,1,Unlisted
2017-06-19,2,0,Male
2017-06-19,6,1,Male
2017-06-19,8,1,Female
2017-06-19,9,0,Other
2017-06-19,11,1,Male
2017-06-19,7,1,Male
2017-06-19,9,0,Male
2017-06-19,8,1,Unlisted
2017-06-19,38,1,Other
2017-06-19,2,0,Unlisted
2017-06-19,6,0,Female
2017-06-19,1,1,Unlisted
2017-06-19,2,0,Other
2017-06-19,10,1,Unlisted
2017-06-19,8,1,Male
2017-06-19,14,0,Unlisted
2017-06-19,2,0,Other
2017-06-19,2,1,Unlisted
2017-06-19,9,0,Male
2017-06-19,4,1,Other
2017-06-20,5,0,Other
2017-06-20,2,1,Other
2017-06-20,13,1,Unlisted
2017-06-20,5,0,Male
2017-06-20,7,1,Female
2017-06-20,7,1,Male
2017-06-20,20,1,Unlisted
2017-06-20,1,0,Male
2017-06-20,7,1,Other
2017-06-20,10,0,Other
2017-06-20,3,0,Unlisted
2017-06-20,3,0,Unlisted
2017-06-20,7,1,Male
2017-06-20,5,1,Female
2017-06-20,2,0,Unlisted
2017-06-20,6,1,Unlisted
2017-06-20,3,1,Other
2017-06-20,18,0,Unlisted
2017-06-20,7,1,Other
2017-06-20,6,0,Male
2017-06-20,5,0,Other
2017-06-20,3,1,Male
2017-06-20,10,0,Unlisted
2017-06-20,11,1,Female
2017-06-20,5,0,Male
2017-06-20,4,1,Unlisted
2017-06-20,11,0,Female
2017-06-20,9,0,Other
2017-06-20,2,1,Other
2017-06-20,4,1,Other
2017-06-20,9,0,Unlisted
2017-06-20,4,0,Female
2017-06-20,3,0,Unlisted
2017-06-20,1,1,Female
2017-06-20,6,1,Other
2017-06-20,5,1,Male
2017-06-20,4,1,Male
2017-06-20,2,1,Unlisted
2017-06-20,2,0,Female
2017-06-20,9,1,Female
2017-06-20,23,1,Male
2017-06-20,3,1,Male
2017-06-20,11,1,Female
2017-06-20,9,1,Unlisted
2017-06-20,12,0,Female
2017-06-20,8,0,Male
2017-06-20,8,1,Female
2017-06-20,1,1,Female
2017-06-20,4,1,Female
2017-06-20,2,1,Other
2017-06-20,4,1,Other
2017-06-20,1,0,Other
2017-06-20,16,1,Unlisted
2017-06-20,8,1,Male
2017-06-20,8,0,Other
2017-06-20,3,1,Female
2017-06-20,26,1,Unlisted
2017-06-20,7,0,Female
2017-06-20,1,1,Male
2017-06-20,6,0,Male
2017-06-20,1,0,Male
2017-06-20,5,1,Male
2017-06-20,10,0,Male
2017-06-20,7,1,Unlisted
2017-06-20,14,1,Unlisted
2017-06-20,17,0,Other
2017-06-20,25,1,Male
2017-06-20,14,1,Male
2017-06-20,10,1,Female
2017-06-20,3,1,Other
2017-06-20,9,1,Unlisted
2017-06-20,25,0,Female
2017-06-20,26,0,Other
2017-06-20,8,0,Male
2017-06-20,8,1,Male
2017-06-20,2,1,Male
2017-06-20,1,0,Unlisted
2017-06-20,6,0,Female
2017-06-20,9,0,Male
2017-06-20,2,0,Female
2017-06-20,3,0,Other
2017-06-20,7,0,Male
2017-06-20,6,1,Other
2017-06-20,4,1,Female
2017-06-20,2,0,Unlisted
2017-06-20,8,0,Female
2017-06-20,8,1,Female
2017-06-20,1,0,Female
2017-06-20,10,1,Male
2017-06-20,6,0,Unlisted
2017-06-20,4,0,Female
2017-06-20,6,1,Male
2017-06-20,5,1,Male
2017-06-20,2,1,Unlisted
2017-06-20,6,1,Female
2017-06-20,12,0,Female
2017-06-20,6,0,Other
2017-06-20,9,0,Unlisted
2017-06-20,6,1,Unlisted
2017-06-20,5,1,Other
2017-06-20,1,1,Unlisted
2017-06-20,2,0,Male
2017-06-20,6,0,Unlisted
2017-06-20,1,0,Male
2017-06-20,12,0,Unlisted
2017-06-20,2,0,Female
2017-06-20,1,0,Unlisted
2017-06-20,1,1,Other
2017-06-20,7,1,Other
2017-06-20,4,0,Other
2017-06-20,7,0,Other
2017-06-20,7,0,Other
2017-06-20,8,1,Male
2017-06-20,37,0,Unlisted
2017-06-20,8,0,Unlisted
2017-06-20,10,0,Unlisted
2017-06-20,7,0,Unlisted
2017-06-20,17,1,Female
2017-06-20,3,1,Male
2017-06-20,8,0,Male
2017-06-20,3,0,Unlisted
2017-06-20,32,1,Male
2017-06-20,2,0,Female
2017-06-20,4,0,Male
2017-06-20,12,1,Other
2017-06-20,1,1,Female
2017-06-20,11,0,Unlisted
2017-06-20,2,0,Female
2017-06-20,5,1,Male
2017-06-20,5,1,Unlisted
2017-06-20,5,0,Male
2017-06-20,16,1,Male
2017-06-20,3,0,Male
2017-06-20,14,1,Male
2017-06-20,2,1,Female
2017-06-20,5,0,Other
2017-06-20,13,0,Male
2017-06-20,3,1,Other
2017-06-20,6,1,Other
2017-06-20,1,1,Female
2017-06-20,12,1,Unlisted
2017-06-20,5,0,Male
2017-06-20,5,1,Unlisted
2017-06-20,16,1,Male
2017-06-20,1,1,Male
2017-06-20,3,1,Unlisted
2017-06-20,1,1,Unlisted
2017-06-20,1,0,Female
2017-06-20,9,1,Male
2017-06-20,2,1,Unlisted
2017-06-20,13,0,Other
2017-06-20,10,1,Female
2017-06-20,5,0,Unlisted
2017-06-20,3,0,Other
2017-06-20,7,1,Unlisted
2017-06-20,2,0,Other
2017-06-20,4,1,Female
2017-06-20,2,0,Unlisted
2017-06-20,3,0,Female
2017-06-20,2,1,Female
2017-06-20,4,1,Female
2017-06-20,15,1,Unlisted
2017-06-20,4,1,Unlisted
2017-06-20,3,0,Unlisted
2017-06-20,4,1,Male
2017-06-20,8,0,Unlisted
2017-06-20,2,0,Unlisted
2017-06-20,6,1,Unlisted
2017-06-20,3,1,Unlisted
2017-06-20,1,0,Male
2017-06-20,10,1,Other
2017-06-20,28,0,Female
2017-06-20,7,0,Male
2017-06-20,2,1,Other
2017-06-20,14,1,Male
2017-06-20,4,1,Other
2017-06-20,7,1,Other
2017-06-20,3,0,Female
2017-06-20,12,1,Unlisted
2017-06-20,7,0,Other
2017-06-20,6,0,Other
2017-06-20,5,0,Male
2017-06-20,6,1,Other
2017-06-20,3,1,Male
2017-06-20,5,0,Male
2017-06-20,7,0,Female
2017-06-20,1,0,Female
2017-06-21,24,1,Unlisted
2017-06-21,1,0,Other
2017-06-21,3,1,Other
2017-06-21,3,0,Unlisted
2017-06-21,3,1,Female
2017-06-21,7,1,Unlisted
2017-06-21,21,1,Male
2017-06-21,3,1,Unlisted
2017-06-21,11,1,Unlisted
2017-06-21,8,0,Female
2017-06-21,18,1,Female
2017-06-21,4,1,Female
2017-06-21,1,0,Male
2017-06-21,9,1,Unlisted
2017-06-21,8,0,Other
2017-06-21,5,0,Male
2017-06-21,10,1,Female
2017-06-21,1,0,Unlisted
2017-06-21,9,0,Other
2017-06-21,7,0,Female
2017-06-21,7,0,Male
2017-06-21,3,0,Female
2017-06-21,6,1,Male
2017-06-21,3,1,Male
2017-06-21,6,0,Other
2017-06-21,9,0,Male
2017-06-21,26,0,Female
2017-06-21,2,0,Female
2017-06-21,8,1,Female
2017-06-21,1,1,Unlisted
2017-06-21,10,0,Male
2017-06-21,8,0,Female
2017-06-21,8,1,Unlisted
2017-06-21,1,0,Male
2017-06-21,2,1,Other
2017-06-21,11,0,Male
2017-06-21,1,0,Male
2017-06-21,6,0,Other
2017-06-21,11,1,Unlisted
2017-06-21,2,0,Other
2017-06-21,12,0,Other
2017-06-21,2,0,Male
2017-06-21,13,1,Female
2017-06-21,8,1,Other
2017-06-21,3,0,Other
2017-06-21,3,0,Unlisted
2017-06-21,6,0,Unlisted
2017-06-21,3,1,Male
2017-06-21,13,0,Male
2017-06-21,3,1,Unlisted
2017-06-21,1,0,Female
2017-06-21,1,0,Other
2017-06-21,1,1,Male
2017-06-21,10,1,Female
2017-06-21,4,0,Female
2017-06-21,7,1,Male
2017-06-21,3,1,Female
2017-06-21,4,0,Male
2017-06-21,4,1,Female
2017-06-21,11,1,Unlisted
2017-06-21,1,0,Male
2017-06-21,7,0,Male
2017-06-21,8,0,Other
2017-06-21,12,0,Other
2017-06-21,6,0,Female
2017-06-21,26,1,Other
2017-06-21,4,0,Other
2017-06-21,1,0,Female
2017-06-21,7,0,Unlisted
2017-06-21,27,0,Female
2017-06-21,3,0,Male
2017-06-21,6,1,Other
2017-06-21,13,0,Other
2017-06-21,1,0,Other
2017-06-21,3,1,Unlisted
2017-06-21,10,1,Male
2017-06-21,3,1,Other
2017-06-21,3,1,Male
2017-06-21,36,1,Female
2017-06-21,1,0,Other
2017-06-21,5,1,Male
2017-06-21,4,0,Female
2017-06-21,7,1,Male
2017-06-21,4,0,Female
2017-06-21,10,1,Other
2017-06-21,3,1,Unlisted
2017-06-21,1,0,Other
2017-06-21,3,1,Other
2017-06-21,1,1,Male
2017-06-21,6,0,Unlisted
2017-06-21,18,0,Unlisted
2017-06-21,10,1,Other
2017-06-21,13,0,Male
2017-06-21,7,0,Female
2017-06-21,4,1,Male
2017-06-21,3,0,Male
2017-06-21,4,0,Male
2017-06-21,10,0,Female
2017-06-21,9,0,Female
2017-06-21,5,0,Female
2017-06-21,1,1,Female
2017-06-21,1,1,Other
2017-06-21,14,1,Unlisted
2017-06-21,6,1,Female
2017-06-21,12,0,Other
2017-06-21,13,0,Unlisted
2017-06-21,9,0,Other
2017-06-21,2,0,Other
2017-06-21,10,0,Male
2017-06-21,2,0,Other
2017-06-21,1,0,Other
2017-06-21,1,0,Female
2017-06-21,3,1,Other
2017-06-21,24,1,Male
2017-06-21,2,0,Female
2017-06-21,9,1,Male
2017-06-21,5,0,Female
2017-06-21,3,0,Male
2017-06-21,3,1,Female
2017-06-21,5,0,Other
2017-06-21,5,0,Male
2017-06-21,2,1,Other
2017-06-21,10,1,Unlisted
2017-06-21,17,1,Female
2017-06-21,1,0,Male
2017-06-21,18,1,Other
2017-06-21,1,0,Other
2017-06-21,4,1,Unlisted
2017-06-21,2,0,Unlisted
2017-06-21,19,1,Other
2017-06-21,14,1,Male
2017-06-21,29,0,Female
2017-06-21,11,0,Unlisted
2017-06-21,7,0,Other
2017-06-21,3,0,Other
2017-06-21,2,0,Male
2017-06-21,7,1,Female
2017-06-21,2,0,Female
2017-06-21,15,1,Other
2017-06-21,1,0,Unlisted
2017-06-21,14,1,Male
2017-06-22,3,1,Female
2017-06-22,4,0,Other
2017-06-22,14,1,Female
2017-06-22,6,1,Unlisted
2017-06-22,8,1,Male
2017-06-22,5,0,Other
2017-06-22,6,0,Male
2017-06-22,2,0,Other
2017-06-22,4,0,Other
2017-06-22,12,0,Unlisted
2017-06-22,1,0,Female
2017-06-22,5,1,Other
2017-06-22,3,1,Female
2017-06-22,5,1,Male
2017-06-22,2,1,Unlisted
2017-06-22,21,0,Female
2017-06-22,8,0,Unlisted
2017-06-22,9,1,Female
2017-06-22,5,1,Male
2017-06-22,7,1,Male
2017-06-22,6,0,Female
2017-06-22,3,0,Female
2017-06-22,1,1,Female
2017-06-22,3,0,Other
2017-06-22,7,1,Unlisted
2017-06-22,4,1,Other
2017-06-22,8,0,Other
2017-06-22,1,1,Other
2017-06-22,1,1,Other
2017-06-22,16,0,Female
2017-06-22,4,0,Unlisted
2017-06-22,2,0,Other
2017-06-22,7,0,Unlisted
2017-06-22,11,1,Unlisted
2017-06-22,5,1,Unlisted
2017-06-22,1,0,Male
2017-06-22,9,0,Other
2017-06-22,5,1,Unlisted
2017-06-22,3,0,Male
2017-06-22,1,1,Male
2017-06-22,8,0,Unlisted
2017-06-22,17,1,Other
2017-06-22,4,1,Unlisted
2017-06-22,2,1,Other
2017-06-22,1,0,Male
2017-06-22,7,1,Male
2017-06-22,4,1,Unlisted
2017-06-22,1,0,Unlisted
2017-06-22,1,1,Other
2017-06-22,1,1,Female
2017-06-22,3,0,Male
2017-06-22,6,0,Unlisted
2017-06-22,1,1,Male
2017-06-22,20,1,Unlisted
2017-06-22,2,0,Other
2017-06-22,4,0,Female
2017-06-22,5,1,Male
2017-06-22,3,0,Other
2017-06-22,4,1,Female
2017-06-22,2,0,Other
2017-06-22,21,0,Unlisted
2017-06-22,2,0,Female
2017-06-22,1,1,Male
2017-06-22,1,0,Other
2017-06-22,7,0,Other
2017-06-22,1,1,Unlisted
2017-06-22,3,0,Unlisted
2017-06-22,14,0,Female
2017-06-22,5,1,Female
2017-06-22,1,0,Other
2017-06-22,16,1,Other
2017-06-22,6,0,Male
2017-06-22,9,1,Other
2017-06-22,6,0,Other
2017-06-22,20,1,Male
2017-06-22,35,0,Unlisted
2017-06-22,10,0,Male
2017-06-22,4,0,Other
2017-06-22,7,0,Female
2017-06-22,1,0,Unlisted
2017-06-22,5,1,Male
2017-06-22,13,0,Male
2017-06-22,4,1,Male
2017-06-22,2,0,Male
2017-06-22,5,0,Female
2017-06-22,5,0,Other
2017-06-22,1,1,Other
2017-06-22,2,0,Male
2017-06-22,2,1,Unlisted
2017-06-22,8,0,Male
2017-06-23,2,0,Female
2017-06-23,3,0,Other
2017-06-23,8,0,Female
2017-06-23,2,0,Female
2017-06-23,8,1,Female
2017-06-23,2,0,Other
2017-06-23,6,1,Female
2017-06-23,4,0,Male
2017-06-23,4,1,Male
2017-06-23,18,1,Male
2017-06-23,18,1,Unlisted
2017-06-23,1,1,Unlisted
2017-06-23,2,1,Other
2017-06-23,5,0,Female
2017-06-23,1,1,Male
2017-06-23,2,0,Female
2017-06-23,1,0,Female
2017-06-23,2,0,Male
2017-06-23,10,1,Female
2017-06-23,16,0,Male
2017-06-23,3,0,Female
2017-06-23,5,1,Female
2017-06-23,16,0,Female
2017-06-23,2,1,Male
2017-06-23,18,0,Other
2017-06-23,3,0,Unlisted
2017-06-23,6,1,Female
2017-06-23,6,1,Male
2017-06-23,19,1,Male
2017-06-23,8,0,Unlisted
2017-06-23,13,0,Male
2017-06-23,6,0,Other
2017-06-23,2,1,Other
2017-06-23,12,0,Female
2017-06-23,3,1,Other
2017-06-23,19,0,Male
2017-06-23,5,1,Female
2017-06-23,3,0,Other
2017-06-23,2,0,Female
2017-06-23,1,0,Other
2017-06-23,11,0,Unlisted
2017-06-23,4,1,Female
2017-06-23,2,1,Male
2017-06-23,3,0,Unlisted
2017-06-23,12,0,Male
2017-06-23,34,1,Unlisted
2017-06-23,2,1,Other
2017-06-23,8,0,Male
2017-06-23,5,1,Unlisted
2017-06-23,4,0,Other
2017-06-23,1,0,Female
2017-06-23,9,0,Other
2017-06-23,9,0,Female
2017-06-23,10,1,Other
2017-06-23,4,1,Unlisted
2017-06-23,2,0,Other
2017-06-23,1,1,Male
2017-06-23,2,0,Male
2017-06-23,10,0,Male
2017-06-23,10,1,Other
2017-06-23,1,0,Female
2017-06-23,2,0,Unlisted
2017-06-23,1,0,Other
2017-06-23,2,1,Other
2017-06-23,6,0,Male
2017-06-23,3,0,Female
2017-06-23,17,0,Female
2017-06-23,15,0,Other
2017-06-23,2,0,Unlisted
2017-06-23,17,1,Female
2017-06-23,3,1,Unlisted
2017-06-23,7,0,Male
2017-06-23,5,0,Female
2017-06-23,9,0,Other
2017-06-23,29,1,Female
2017-06-23,3,0,Other
2017-06-23,1,1,Female
2017-06-23,10,0,Male
2017-06-23,1,1,Female
2017-06-23,2,0,Other
2017-06-23,7,1,Female
2017-06-23,3,1,Female
2017-06-23,3,1,Unlisted
2017-06-23,9,0,Female
2017-06-23,4,0,Other
2017-06-23,2,0,Female
2017-06-23,3,0,Male
2017-06-23,1,0,Male
2017-06-23,13,1,Male
2017-06-23,1,1,Unlisted
2017-06-23,3,0,Female
2017-06-23,1,1,Unlisted
2017-06-23,4,0,Unlisted
2017-06-23,2,1,Other
2017-06-23,1,1,Female
2017-06-23,6,1,Female
2017-06-24,12,0,Male
2017-06-24,4,0,Male
2017-06-24,25,1,Male
2017-06-24,5,0,Unlisted
2017-06-24,2,0,Male
2017-06-24,9,0,Unlisted
2017-06-24,18,0,Other
2017-06-24,1,0,Unlisted
2017-06-24,2,1,Female
2017-06-24,5,1,Female
2017-06-24,2,0,Other
2017-06-24,19,0,Female
2017-06-24,2,1,Unlisted
2017-06-24,20,0,Male
2017-06-24,4,1,Female
2017-06-24,7,0,Male
2017-06-24,3,1,Female
2017-06-24,1,1,Female
2017-06-24,6,1,Male
2017-06-24,2,1,Unlisted
2017-06-24,4,1,Other
2017-06-24,3,0,Male
2017-06-24,6,0,Other
2017-06-24,28,1,Unlisted
2017-06-24,14,0,Female
2017-06-24,2,1,Other
2017-06-24,14,1,Male
2017-06-24,1,1,Other
2017-06-24,3,1,Male
2017-06-24,7,0,Female
2017-06-24,1,1,Other
2017-06-24,5,0,Male
2017-06-24,2,1,Other
2017-06-24,1,1,Male
2017-06-24,5,1,Unlisted
2017-06-24,2,1,Unlisted
2017-06-24,4,1,Unlisted
2017-06-24,3,0,Other
2017-06-24,3,1,Unlisted
2017-06-24,15,1,Female
2017-06-24,20,0,Male
2017-06-24,1,1,Male
2017-06-24,4,1,Unlisted
2017-06-24,5,0,Female
2017-06-24,13,1,Unlisted
2017-06-24,6,0,Male
2017-06-24,1,0,Female
2017-06-24,7,1,Female
2017-06-24,1,0,Female
2017-06-24,5,1,Other
2017-06-24,13,0,Unlisted
2017-06-24,5,1,Male
2017-06-24,3,1,Other
2017-06-24,2,1,Unlisted
2017-06-24,5,1,Female
2017-06-24,1,0,Female
2017-06-24,1,0,Male
2017-06-24,1,1,Male
2017-06-24,24,0,Male
2017-06-24,1,0,Other
2017-06-24,2,0,Female
2017-06-24,16,0,Other
2017-06-24,8,0,Female
2017-06-24,5,0,Other
2017-06-24,5,1,Unlisted
2017-06-24,2,1,Unlisted
2017-06-24,2,1,Other
2017-06-24,3,0,Unlisted
2017-06-24,1,1,Unlisted
2017-06-24,5,1,Female
2017-06-24,1,1,Male
2017-06-24,4,1,Female
2017-06-24,10,0,Unlisted
2017-06-24,14,0,Male
2017-06-24,10,0,Other
2017-06-24,1,0,Other
2017-06-24,13,0,Female
2017-06-24,18,1,Other
2017-06-24,22,0,Female
2017-06-24,6,1,Female
2017-06-24,2,0,Female
2017-06-24,26,0,Male
2017-06-24,6,1,Male
2017-06-24,7,1,Female
2017-06-24,3,0,Female
2017-06-24,3,0,Other
2017-06-24,5,1,Other
2017-06-24,5,0,Male
2017-06-24,9,1,Unlisted
2017-06-24,15,1,Female
2017-06-24,11,1,Unlisted
2017-06-24,6,1,Female
2017-06-24,1,1,Female
2017-06-24,7,1,Female
2017-06-24,3,0,Unlisted
2017-06-24,1,1,Unlisted
2017-06-24,6,0,Unlisted
2017-06-24,4,0,Female
2017-06-25,22,0,Unlisted
2017-06-25,4,1,Female
2017-06-25,3,1,Unlisted
2017-06-25,1,1,Male
2017-06-25,1,1,Male
2017-06-25,2,1,Unlisted
2017-06-25,9,0,Male
2017-06-25,18,1,Other
2017-06-25,2,1,Other
2017-06-25,5,0,Unlisted
2017-06-25,1,0,Female
2017-06-25,1,0,Female
2017-06-25,1,0,Unlisted
2017-06-25,13,0,Male
2017-06-25,15,0,Unlisted
2017-06-25,5,0,Female
2017-06-25,7,1,Female
2017-06-25,1,1,Female
2017-06-25,9,0,Male
2017-06-25,2,0,Unlisted
2017-06-25,1,0,Male
2017-06-25,1,1,Male
2017-06-25,11,1,Other
2017-06-25,3,0,Female
2017-06-25,1,1,Male
2017-06-25,6,1,Female
2017-06-25,9,0,Male
2017-06-25,11,1,Female
2017-06-25,13,1,Other
2017-06-25,18,1,Female
2017-06-25,4,0,Unlisted
2017-06-25,2,1,Male
2017-06-25,10,1,Unlisted
2017-06-25,1,0,Unlisted
2017-06-25,2,1,Female
2017-06-25,17,1,Other
2017-06-25,7,1,Male
2017-06-25,1,1,Unlisted
2017-06-25,10,1,Male
2017-06-25,6,0,Unlisted
2017-06-25,24,0,Female
2017-06-25,1,1,Unlisted
2017-06-25,2,1,Other
2017-06-25,10,1,Other
2017-06-25,7,0,Female
2017-06-25,5,1,Female
2017-06-25,6,1,Unlisted
2017-06-25,4,0,Unlisted
2017-06-25,2,0,Female
2017-06-25,4,0,Other
2017-06-25,1,0,Female
2017-06-25,3,1,Male
2017-06-25,6,1,Male
2017-06-25,1,1,Female
2017-06-25,14,1,Female
2017-06-25,1,0,Unlisted
2017-06-25,4,0,Unlisted
2017-06-25,3,1,Other
2017-06-25,2,0,Unlisted
2017-06-25,18,0,Other
2017-06-25,7,1,Female
2017-06-25,2,0,Female
2017-06-25,1,0,Unlisted
2017-06-25,7,0,Other
2017-06-25,6,0,Male
2017-06-25,3,0,Unlisted
2017-06-25,2,1,Other
2017-06-25,1,1,Unlisted
2017-06-25,7,0,Unlisted
2017-06-25,7,1,Unlisted
2017-06-25,4,0,Female
2017-06-25,5,0,Other
2017-06-25,5,0,Unlisted
2017-06-25,3,1,Unlisted
2017-06-25,6,1,Male
2017-06-25,6,0,Unlisted
2017-06-25,3,1,Male
2017-06-25,1,1,Unlisted
2017-06-25,1,1,Male
2017-06-25,4,0,Unlisted
2017-06-25,6,1,Unlisted
2017-06-25,12,1,Unlisted
2017-06-25,5,0,Female
2017-06-25,3,1,Unlisted
2017-06-25,6,1,Unlisted
2017-06-25,6,1,Male
2017-06-25,11,0,Male
2017-06-25,8,1,Other
2017-06-25,8,0,Male
2017-06-25,4,1,Male
2017-06-25,1,1,Other
2017-06-25,2,0,Male
2017-06-25,2,1,Other
2017-06-25,2,1,Other
2017-06-25,11,1,Male
2017-06-25,6,1,Other
2017-06-25,4,0,Female
2017-06-25,26,1,Unlisted
2017-06-25,2,0,Other
2017-06-25,2,0,Male
2017-06-25,4,1,Female
2017-06-25,4,1,Male
2017-06-25,5,1,Female
2017-06-25,1,1,Other
2017-06-25,1,1,Other
2017-06-25,1,0,Female
2017-06-25,4,0,Unlisted
2017-06-25,11,1,Male
2017-06-25,12,0,Unlisted
2017-06-25,5,1,Unlisted
2017-06-25,13,1,Unlisted
2017-06-25,13,1,Female
2017-06-25,7,0,Male
2017-06-25,1,0,Unlisted
2017-06-25,10,0,Other
2017-06-25,1,1,Male
2017-06-25,2,1,Unlisted
2017-06-25,2,1,Female
2017-06-25,4,0,Male
2017-06-25,4,0,Unlisted
2017-06-25,2,1,Male
2017-06-25,16,1,Female
2017-06-25,1,1,Male
2017-06-25,6,1,Unlisted
2017-06-25,2,0,Female
2017-06-25,9,0,Other
2017-06-25,1,1,Unlisted
2017-06-25,2,0,Female
2017-06-25,2,0,Other
2017-06-25,6,1,Female
2017-06-25,5,1,Male
2017-06-25,4,1,Female
2017-06-25,16,0,Unlisted
2017-06-25,1,0,Other
2017-06-25,2,0,Unlisted
2017-06-25,12,0,Unlisted
2017-06-25,28,0,Female
2017-06-25,5,0,Unlisted
2017-06-25,14,0,Male
2017-06-25,6,0,Other
2017-06-25,9,1,Male
2017-06-25,5,0,Male
2017-06-25,10,0,Male
2017-06-25,1,1,Other
2017-06-25,7,1,Male
2017-06-25,4,1,Other
